sample,mean_trace,sd,participant_id
4293,69.3796814217466,18.436025760596092,Group average
4294,69.21015633758236,18.49522018955468,Group average
4295,69.04943677634448,18.56184647175073,Group average
4296,68.89504674999924,18.63188139822466,Group average
4297,68.74324794854148,18.706804186841925,Group average
4298,68.60092175621897,18.788813213856464,Group average
4299,68.4714307159875,18.87366396162639,Group average
4300,68.35344403044607,18.9585979219481,Group average
4301,68.24875946265433,19.040971474311714,Group average
4302,68.15414243926206,19.122036997112765,Group average
4303,68.06380438665374,19.19794523488243,Group average
4304,67.97454459574071,19.259700079257716,Group average
4305,67.89273466341302,19.30920019273476,Group average
4306,67.82288486461505,19.351053967635863,Group average
4307,67.76051316044413,19.38145656997196,Group average
4308,67.7057023520205,19.405935944257408,Group average
4309,67.6475183981646,19.437799688083107,Group average
4310,67.58459672713751,19.48237425011535,Group average
4311,67.52443197655651,19.54050591575303,Group average
4312,67.48274545576865,19.60618243047378,Group average
4313,67.4587280030896,19.676361456400922,Group average
4314,67.43625741557511,19.753467931702758,Group average
4315,67.41374094614956,19.83790904498967,Group average
4316,67.39919016936472,19.913515358639813,Group average
4317,67.38091004884109,19.990234986728833,Group average
4318,67.34929464550126,20.084990307448653,Group average
4319,67.30192533611506,20.197453406227925,Group average
4320,67.24346148927913,20.32527429206694,Group average
4321,67.17828280984205,20.464510521251917,Group average
4322,67.11179564165029,20.61116754497079,Group average
4323,67.03159530645647,20.76299066737183,Group average
4324,66.94976810418342,20.91941078575731,Group average
4325,66.87294092158106,21.074255723578617,Group average
4326,66.80345763647166,21.226913529589808,Group average
4327,66.73817238925513,21.378331402165507,Group average
4328,66.67630602830043,21.53038438530602,Group average
4329,66.6131614939678,21.6827356931458,Group average
4330,66.54378767712988,21.833723998671214,Group average
4331,66.47135283640412,21.981493801325858,Group average
4332,66.39859535008995,22.120702088618778,Group average
4333,66.32999144379022,22.24995422090053,Group average
4334,66.26669796511298,22.36688223920595,Group average
4335,66.20588038606627,22.472989940658135,Group average
4336,66.14471424345956,22.569576618310524,Group average
4337,66.08322558678378,22.66204222585408,Group average
4338,66.01882769004933,22.756346883259063,Group average
4339,65.95626685423001,22.846211536143585,Group average
4340,65.9120372953784,22.923754851777385,Group average
4341,65.89506161939045,22.985947543975687,Group average
4342,65.89866108957087,23.039277121729253,Group average
4343,65.91186602328197,23.088106984192784,Group average
4344,65.94082730899835,23.12483827446774,Group average
4345,65.99423241968302,23.14991499761221,Group average
4346,66.06927203099524,23.166312269829554,Group average
4347,66.15769237636655,23.17297596131561,Group average
4348,66.25626611511682,23.166785596335906,Group average
4349,66.36366138299063,23.14810667589006,Group average
4350,66.47849296744218,23.118470997208334,Group average
4351,66.5979724460749,23.07577254584629,Group average
4352,66.71824702697072,23.016482855443574,Group average
4353,66.83458699855788,22.940192710801504,Group average
4354,66.94199693269995,22.851737108303084,Group average
4355,67.0341276483842,22.750871392691717,Group average
4356,67.11830442564539,22.64046966175201,Group average
4357,67.1994396055376,22.521381939464618,Group average
4358,67.27807181598925,22.39117602180887,Group average
4359,67.35107596698117,22.252651129368918,Group average
4360,67.42028301701598,22.10768444091311,Group average
4361,67.48343812289271,21.956451683536756,Group average
4362,67.53917610255635,21.803119713226227,Group average
4363,67.58704833379552,21.64504324630757,Group average
4364,67.62851705019843,21.487989407920626,Group average
4365,67.66709905925673,21.34008373018271,Group average
4366,67.69666781988914,21.20322512802204,Group average
4367,67.71128288542701,21.076477530194186,Group average
4368,67.71831590822174,20.962309494059433,Group average
4369,67.72202624279004,20.861447053732377,Group average
4370,67.7304620121859,20.772598668443415,Group average
4371,67.74054698309999,20.69420328577668,Group average
4372,67.75147600786798,20.627710088164108,Group average
4373,67.74718780647372,20.58300099422619,Group average
4374,67.73004654394632,20.55321128881122,Group average
4375,67.71036699470605,20.528406766681638,Group average
4376,67.68938039088944,20.509178509562762,Group average
4377,67.645391838431,20.511130525162493,Group average
4378,67.58461078322472,20.5327017215344,Group average
4379,67.51774814143259,20.562370419385488,Group average
4380,67.44984219953659,20.600270891040964,Group average
4381,67.37994560074875,20.64687808888457,Group average
4382,67.3126629146936,20.705361771719424,Group average
4383,67.25069095792226,20.775909059436035,Group average
4384,67.18063315385797,20.86286330620744,Group average
4385,67.11178935693756,20.961735908894074,Group average
4386,67.04270949944929,21.072900861590153,Group average
4387,66.98183482622882,21.18786034959933,Group average
4388,66.93061835251665,21.305689162287152,Group average
4389,66.88650304845585,21.427013926189893,Group average
4390,66.85674477284923,21.53954999133161,Group average
4391,66.84742954528365,21.640663662425695,Group average
4392,66.85374773400325,21.734168670196667,Group average
4393,66.87260569401518,21.821881074950525,Group average
4394,66.90087433112741,21.90963487073923,Group average
4395,66.93372474906253,22.00397821285389,Group average
4396,66.98485327063457,22.093531879391932,Group average
4397,67.05876416481654,22.17674709044317,Group average
4398,67.1591119997946,22.25614254683288,Group average
4399,67.2861279515998,22.33066546026729,Group average
4400,67.43576099695399,22.393499306854967,Group average
4401,67.60334561030683,22.4478667806896,Group average
4402,67.78667858182854,22.495455952579754,Group average
4403,67.98075348850061,22.53657920182244,Group average
4404,68.1823015160143,22.566233200824115,Group average
4405,68.38142123172736,22.588594408850437,Group average
4406,68.57458588040882,22.603571989836542,Group average
4407,68.75645314208846,22.60928277968871,Group average
4408,68.93190448732396,22.59855376434581,Group average
4409,69.10242745350354,22.573030694345682,Group average
4410,69.2630426047049,22.535117206216913,Group average
4411,69.41465713500156,22.482308805030797,Group average
4412,69.55666742390814,22.41258826214791,Group average
4413,69.68921514558963,22.330818077830212,Group average
4414,69.8152836924721,22.239911880750952,Group average
4415,69.93679276575378,22.14247981322959,Group average
4416,70.05671402898794,22.043402511360657,Group average
4417,70.1653130274506,21.94435851385678,Group average
4418,70.25769183782629,21.847015911307157,Group average
4419,70.33311667528528,21.750796970782403,Group average
4420,70.39858325131361,21.652852081347433,Group average
4421,70.45643103694408,21.55290136205971,Group average
4422,70.51173123423035,21.452433383049232,Group average
4423,70.5632652944077,21.348050579404994,Group average
4424,70.61102690716959,21.244828049798272,Group average
4425,70.6538844896208,21.14723364223832,Group average
4426,70.70491445575738,21.044027376741,Group average
4427,70.76668924570953,20.935476577540353,Group average
4428,70.8448005437639,20.819834967786136,Group average
4429,70.94139692062832,20.691930474040007,Group average
4430,71.05110134260578,20.551485725793817,Group average
4431,71.16936001736961,20.401373284899183,Group average
4432,71.29215177878856,20.243949858769362,Group average
4433,71.4132782465184,20.080888338754537,Group average
4434,71.53360986609086,19.91202537321703,Group average
4435,71.64997504712429,19.739710589267823,Group average
4436,71.75575289300089,19.56924509973212,Group average
4437,71.84736154217599,19.405015551292788,Group average
4438,71.9297855012151,19.24864942323346,Group average
4439,72.0071556553266,19.09932176480159,Group average
4440,72.0808003646733,18.95555631647488,Group average
4441,72.14512224862536,18.82279314748998,Group average
4442,72.20314342237377,18.702881339979594,Group average
4443,72.25944657116877,18.59435625559815,Group average
4444,72.31317818743095,18.506747740490706,Group average
4445,72.37455081841756,18.42747099486648,Group average
4446,72.43859704442934,18.354838769500706,Group average
4447,72.50687343366539,18.28790487684248,Group average
4448,72.56951760947283,18.229012753792805,Group average
4449,72.62596113511285,18.17468941005569,Group average
4450,72.68865200892365,18.12652380736991,Group average
4451,72.74621160290327,18.086219549292412,Group average
4452,72.79184332853872,18.05076927424829,Group average
4453,72.82745884647413,18.020821652724223,Group average
4454,72.84072617017982,18.005574698419917,Group average
4455,72.83601979127013,17.998106665453125,Group average
4456,72.83063041750162,17.982518414695168,Group average
4457,72.81899800180437,17.96400055763408,Group average
4458,72.80003247400668,17.943395404099228,Group average
4459,72.77274240914262,17.917957116900084,Group average
4460,72.7384704383438,17.884377242157175,Group average
4461,72.70231816516787,17.846045949126104,Group average
4462,72.66659790370315,17.804396333003076,Group average
4463,72.63320630668575,17.761893130953535,Group average
4464,72.60208683128015,17.71400944066458,Group average
4465,72.55628178521593,17.665519204296587,Group average
4466,72.49592206420733,17.618518164207735,Group average
4467,72.41759755024623,17.572042425528178,Group average
4468,72.32618336342017,17.52089894326376,Group average
4469,72.22609361393792,17.467756555302444,Group average
4470,72.10074768540957,17.43286817008306,Group average
4471,71.96854219010302,17.40897669800867,Group average
4472,71.82594785980464,17.400474567950106,Group average
4473,71.66884961613391,17.411693867098407,Group average
4474,71.50943135517691,17.434710165032687,Group average
4475,71.3472696784147,17.4695710863652,Group average
4476,71.18146789479948,17.515095837571018,Group average
4477,71.02664057120444,17.568166051214995,Group average
4478,70.88625976397576,17.62465614053847,Group average
4479,70.7569210942811,17.672730417690822,Group average
4480,70.64021987023071,17.708050185666742,Group average
4481,70.53595699487197,17.732996335332313,Group average
4482,70.43684029795843,17.741597975676314,Group average
4483,70.34161963226238,17.736063140973414,Group average
4484,70.25198353923685,17.719238321475537,Group average
4485,70.17570309481418,17.69126896803981,Group average
4486,70.12590400536116,17.649417616176553,Group average
4487,70.08841361791653,17.610986800416494,Group average
4488,70.06943141886504,17.56745666694026,Group average
4489,70.06292776587988,17.524471326751478,Group average
4490,70.05719814018315,17.493564853369122,Group average
4491,70.05338246512052,17.4766572036662,Group average
4492,70.05942988107866,17.472371941498942,Group average
4493,70.07458996372429,17.47959314011131,Group average
4494,70.09615861678586,17.494148867879446,Group average
4495,70.13711915947889,17.49412830718108,Group average
